,line,token,lemma
9331,111427,ἐνταφῆναι,ἐνθάπτω
9332,111460,ἐπιεικεῖς,ἐπιεικής
9333,111474,πολλὰ,πολύς
9334,111485,παρρησιαζόμενος,παρρησιάζομαι
9335,111486,τελευτῶντι,τελευτάω
9336,111493,διαμνημονευόμενον,
9337,111512,ἀργοῦ,ἀργέω
9338,111514,ἀσυμβόλου,
9339,111515,καθεζομένης,
9340,111522,ἄλλων,ἄλλος
9341,111559,ἄλλοις,ἄλλος
9342,111570,ἐστὶν,εἰμί
9343,111576,ὑμᾶς,ὑμεῖς
9344,111591,ὑμῖν,ὑμεῖς
9345,111604,αἰτησάμενοι,αἰτέω
9346,111613,προστάτας,προστάτης
9347,111632,ἡγεμόσι,ἡγεμών
9348,111637,Ἰούνιον,Ἰούνιος
9349,111639,Σικίννιον,
9350,111640,Βέλλουτον,
9351,111647,ἓν,εἷς
9352,111672,οὔτʼ,οὔτε
9353,111674,ἡδόμενος,ἥδομαι
9354,111704,ἀγῶσιν,ἄγνυμι
9355,111720,Οὐολούσκων,Οὐολοῦσκοι
9356,111721,ἔθνει,ἔθνος
9357,111728,Κοριολανῶν,
9358,111738,Κομινίου,
9359,111747,Ῥωμαίους,Ῥωμαῖος
9360,111748,συνεβοήθουν,
9361,111755,ποιησόμενοι,ποιέω
9362,111759,ἐπιχειρήσοντες,ἐπιχειρέω
9363,111774,ἐπιοῦσι,ἔπειμι
9364,111776,Οὐολούσκων,Οὐολοῦσκοι
9365,111778,Λάρκιον,
9366,111783,Ῥωμαίων,Ῥωμαῖος
9367,111795,Κοριολανοὶ,
9368,111801,προσμαχόμενοι,προσμάχομαι
9369,111811,Ῥωμαίους,Ῥωμαῖος
9370,111828,ἄλλους,ἄλλος
9371,111836,Ῥωμαίους,Ῥωμαῖος
9372,111861,προσώπου,πρόσωπον
9373,111866,δυσυπόστατος,
9374,111877,πολέμιοι,πολέμιος
9375,111885,ἀλλʼ,ἀλλά
9376,111886,ἐπηκολούθει,ἐπακολουθέω
9377,111899,ἀποτρεπομένους,
9378,111903,Ῥωμαίους,Ῥωμαῖος
9379,111927,οὐδενὸς,οὐδείς
9380,111940,βοῶν,βόα
9381,111956,βουλομένων,βούλομαι
9382,111967,συνεισέπεσε,
9383,111969,μηδενὸς,μηδείς
9384,111987,συμβοηθούντων,
9385,111989,προσμαχομένων,προσμάχομαι
9386,112008,ἀγωνιζόμενος,ἀγωνίζομαι
9387,112018,ὀρούσειε,
9388,112030,ἀπειπαμένων,ἀπαγορεύω
9389,112032,καταβαλόντων,
9390,112038,Λαρκίῳ,
9391,112043,Ῥωμαίους,Ῥωμαῖος
9392,112057,διαφορήσεσι,
9393,112067,ἡγούμενος,ἡγέομαι
9394,112070,ὑπάτου,ὕπατος
9395,112082,διαμαχομένων,διαμάχομαι
9396,112086,περιιόντας,
9397,112102,βουλομένους,βούλομαι
9398,112110,προκεχωρηκὸς,
9399,112128,εὐχόμενος,εὔχομαι
9400,112140,συναγωνιεῖται,συναγωνίζομαι
9401,112142,συγκινδυνεύσει,
9402,112150,Ῥωμαίοις,Ῥωμαῖος
9403,112163,τήβεννον,τήβεννα
9404,112170,τριῶν,τρεῖς
9405,112203,περίπλεως,
9406,112205,ἱδρῶτος,ἱδρώς
9407,112210,ὑπάτῳ,ὕπατος
9408,112225,περιεπτύξατο,περιπτύσσω
9409,112228,κατησπάσατο,
9410,112234,γεγενημένον,γίγνομαι
9411,112239,εἰκάσασι,
9412,112255,Κομίνιον,
9413,112279,πολεμικωτάτων,
9414,112283,ὑφιεμένων,
9415,112286,σε,σύ
9416,112311,πρόθυμον,πρόθυμος
9417,112322,προεκδραμόντος,προεκτρέχω
9418,112329,Οὐολούσκων,Οὐολοῦσκοι
9419,112338,διεκέκοπτο,
9420,112343,ἐπιστρεφόντων,
9421,112375,ἐγκείμενοι,ἔγκειμαι
9422,112377,καταβιαζόμενοι,
9423,112379,πολεμίους,πολέμιος
9424,112435,Λαρκίου,
9425,112436,παραγενομένου,παραγίγνομαι
9426,112470,θαυμαστὸν,θαυμαστός
9427,112476,αὐτὸς,αὐτός
9428,112481,θεατής,θεατής
9429,112486,Λαρκίου,
9430,112522,Ῥωμαίων,Ῥωμαῖος
9431,112541,ἄλλα,ἄλλος
9432,112546,ἡγούμενος,ἡγέομαι
9433,112552,εἷς,εἷς
9434,112559,μίαν,εἷς
9435,112570,μοι,ἐγώ
9436,112598,ἓν,εἷς
9437,112599,ἀφελεῖν,ἀφαιρέω
9438,112667,τηλικούτων,τηλικοῦτος
9439,112707,ἀλλʼ,ἀλλά
9440,112714,συστρατιῶται,συστρατιώτης
9441,112719,δύνασθε,δύναμαι
9442,112722,δεχόμενον,δέχομαι
9443,112726,βουλόμενον,βούλομαι
9444,112737,δῶμεν,δίδωμι
9445,112740,ψηφισώμεθα,ψηφίζω
9446,112742,Κοριολανόν,
9447,112761,Κοριολανόν,
9448,112763,ι,ι
9449,112792,τινος,τις
9450,112796,ἰδέας,ἰδέα
9451,112799,ἐπιθέτῳ,ἐπίθετον
9452,112803,ἐτίθεντο,τίθημι
9453,112813,ἰδέας,ἰδέα
9454,112819,Γρυπόν,γρυπός
9455,112832,Εὐδαίμονα,εὐδαίμων
9456,112836,Βάττων,
9457,112850,Δώσωνα,
9458,112852,Πτολεμαίῳ,Πτολεμαῖος
9459,112854,Λάθυρον,
9460,112863,Ῥωμαῖοι,Ῥωμαῖος
9461,112866,Διαδήματόν,
9462,112869,Μετέλλων,
9463,112877,περιενόστει,περινοστέω
9464,112878,διαδεδεμένος,
9465,112884,Κέλερα,κρίνω
9466,112885,σπεύσαντα,
9467,112932,διδύμῳ,δίδυμος
9468,112934,συμβῇ,συμβαίνω
9469,112935,περιβιῶναι,
9470,112937,θατέρου,ἕτερος
9471,112940,Οὐοπίσκον,
9472,112949,Νίγρους,
9473,112951,Ῥούφους,
9474,112955,Καίκους,
9475,112957,Κλωδίους,
9476,112965,μήτʼ,μήτε
9477,112967,τινὰ,τις
9478,112971,ἡγεῖσθαι,ἡγέομαι
9479,113012,προτέραις,πρότερος
9480,113014,διαφοραῖς,διαφορά
9481,113026,πατρικίους,πατρίκιος
9482,113033,ἀγεώργητος,
9483,113061,μήτʼ,μήτε
9484,113078,πλουσίων,πλούσιος
9485,113083,λιμὸν,λιμός
9486,113084,ἐπάγοιεν,
9487,113092,Οὐελιτρανῶν,
9488,113130,δέον,δέω
9489,113138,Οὐελιτρανῶν,
9490,113155,θορυβοῦν,
9491,113158,συνεπηρμένον,
9492,113168,ἀποκαθαρθείη,
9493,113183,ἐπήγγελλον,ἐπαγγέλλω
9494,113193,μηχανώμενοι,μηχανάομαι
9495,113194,θορύβων,θόρυβος
9496,113204,ἀγῶσιν,ἄγνυμι
9497,113214,πατρικίους,πατρίκιος
9498,113224,ἐνίσταντο,ἐνίστημι
9499,113229,Σικίννιον,
9500,113232,δημαγωγοί,δημαγωγός
9501,113236,ὠμότατον,ὠμός
9502,113239,πρᾳοτάτῳ,
9503,113243,προσαγορεύσαντας,
9504,113245,πένητας,πένης
9505,113256,νοσεροῦ,
9506,113259,ἀτάφων,ἄταφος
9507,113292,μηδὲν,μηδείς
9508,113324,διαπορουμένης,
9509,113379,ἄλλων,ἄλλος
9510,113399,ἀνδραπόδων,ἀνδράποδον
9511,113400,περιτυχών,περιτυγχάνω
9512,113409,στρατευσαμένους,στρατεύω
9513,113427,μεταμελομένους,μεταμέλομαι
9514,113431,εὐπορήσασιν,
9515,113483,εὐεργετήμασι,
9516,113500,κατιόντας,κάτειμι
9517,113509,ἐκταπεινοῦντας,
9518,113521,ὠτειλαί,
9519,113535,δεκασμῶν,
9520,113536,ἄζωστον,ἄζωστος
9521,113551,ὠνὴ,ὠνή
9522,113557,συνεμίγη,συμμείγνυμι
9523,113559,ἐκκλησιαστικαῖς,
9524,113568,θιγοῦσα,
9525,113579,ἐξανδραποδισαμένη,
9526,113609,ὑπορρέον,ὑπορρέω
9527,113651,Πελοποννησιακοῖς,Πελοποννησιακός
9528,113687,ἐδυσωποῦντο,
9529,113697,ἀποδείξοντες,
9530,113726,πατρίκιοι,
9531,113732,μηδένʼ,μηδείς
9532,113748,νεμεσᾶν,νεμεσάω
9533,113769,τοσοῦτον,τοσοῦτος
9534,113773,πατρικίοις,
9535,113802,προπεπηλακίσθαι,
9536,113821,ἅτε,ἅτε
9537,113838,κεχρημένος,χράομαι
9538,113845,πρᾷον,πρᾶος
9539,113854,ἐγκεκραμένον,
9540,113888,γελωμένης,
9541,113894,ἀλλʼ,ἀλλά
9542,113911,ἡγούμενος,ἡγέομαι
9543,113949,πατρικίων,πατρίκιος
9544,113953,περ,περ
9545,113959,γαυρούμενον,
9546,113974,προσκείμενοι,πρόσκειμαι
9547,113978,ἐπʼ,ἐπί
9548,113982,ἐξερρίπιζον,
9549,113991,ἡγεμὼν,ἡγεμών
9550,114009,γαυρῶσαι,
9551,114028,ἐλάττων,ἐλάσσων
9552,114030,δωρητὸς,
9553,114055,ἀπαλλαγήσεσθαι,ἀπαλλάσσω
9554,114074,φιλανθρώπῳ,φιλάνθρωπον
9555,114079,νεμήσεσθαι,
9556,114092,μέντοι,μέντοι
9557,114130,μηδʼ,μηδέ
9558,114145,βουλομένοις,βούλομαι
9559,114149,μηδὲν,μηδείς
9560,114150,ἄκοντας,ἄκων
9561,114176,δημοκρατούμενοι,δημοκρατέομαι
9562,114219,ἀλλʼ,ἀλλά
9563,114220,ὑφιεμένους,
9564,114225,ὑμᾶς,ὑμεῖς
9565,114268,μιᾶς,εἷς
9566,114276,δεδεγμένης,
9567,114280,μηδʼ,μηδέ
9568,114281,ὁμοφρονῆσαι,
9569,114290,ἐάσουσαν,
9570,114301,συνενθουσιῶντας,
9571,114318,ἀκολάκευτον,
9572,114329,ἀποβησόμενον,ἀποβαίνω
9573,114333,χρηστὸν,χρηστός
9574,114355,παρακελευόμενοι,παρακελεύομαι
9575,114375,ἀναγορευθέντων,
9576,114382,φερόμενος,φέρω
9577,114402,ἀπολογησόμενον,ἀπολογέομαι
9578,114418,ἄξοντες,ἄγω
9579,114431,πατρίκιοι,
9580,114439,ἀγορανόμοις,ἀγορανόμος
9581,114447,ἑσπέρα,ἑσπέρα
9582,114454,δὲʼ,
9583,114463,συντρέχοντα,
9584,114485,πραΰνωσι,
9585,114514,φιλανθρώπου,φιλάνθρωπον
9586,114517,εἰξάντων,
9587,114520,πλείστων,πολύς
9588,114531,ἀπολυόμενοί,
9589,114538,νουθετοῦντι,
9590,114540,δάκνοντι,
9591,114547,ὠνίων,ὤνιος
9592,114550,οὐδὲν,οὐδείς
9593,114551,διοίσεσθαι,διαφέρω
9594,114573,κηλούμενον,
9595,114585,ἀνθυπείξειν,
9596,114621,ἀγορανόμους,ἀγορανόμος
9597,114627,ἐμφύλιον,ἐμφύλιος
9598,114645,βουλόμενοι,βούλομαι
9599,114654,ὑφέντα,
9600,114671,ὃ,ὁ
9601,114676,στοχαζόμενοι,στοχάζομαι
9602,114684,ἀπολογησόμενος,ἀπολογέομαι
9603,114702,τινα,τις
9604,114704,προσδεχομένους,προσδέχομαι
9605,114707,ἐπαχθεῖ,
9606,114711,πλείονι,πολύς
9607,114721,διαθέσει,διάθεσις
9608,114734,ἐξετραχύνθη,
9609,114749,Σικίννιος,
9610,114758,ἀναγορεύσας,
9611,114770,ἀγορανόμοις,ἀγορανόμος
9612,114780,ὑποκειμένης,ὑπόκειμαι
9613,114798,γιγνόμενον,γίγνομαι
9614,114800,ὑπερήφανον,ὑπερήφανος
9615,114804,πατρίκιοι,
9616,114808,περιπαθήσαντες,
9617,114819,ἐπιλαμβανομένους,ἐπιλαμβάνω
9618,114822,καταμιγνύντες,
9619,114841,οὐδὲν,οὐδείς
9620,114864,πατρικίων,πατρίκιος
9621,114865,οὐκ,οὐ
9622,114900,Σικίννιος,
9623,114903,πατρικίους,πατρίκιος
9624,114905,βουλόμενοι,βούλομαι
9625,114911,βουλομένου,βούλομαι
9626,114917,ἀντερωτώντων,
9627,114921,διανοεῖσθε,διανοέομαι
9628,114925,ὑμεῖς,ὑμεῖς
9629,114928,Ῥωμαίων,Ῥωμαῖος
9630,114948,Σικίννιος,
9631,114950,ὑμεῖς,ὑμεῖς
9632,114965,ὑμῖν,ὑμεῖς
9633,114974,Μάρκιε,
9634,114987,μηδὲν,μηδείς
9635,114992,κρινοῦντας,κρίνω
9636,114999,πατρίκιοι,
9637,115018,ʽ,
9638,115022,Ῥωμαῖοι,Ῥωμαῖος
9639,115027,νουνδίνας,
9640,115038,Ἀντιάτας,Ἀντιάτης
9641,115042,ἕξουσα,ἔχω
9642,115047,χειροήθης,χειροήθης
9643,115054,ἀπομαρανθείσης,
9644,115067,διαλυσάμενοι,διαλύω
9645,115070,Ἀντιάτας,Ἀντιάτης
9646,115076,πατρικίων,πατρίκιος
9647,115087,προήσονται,προΐημι
9648,115093,παρέξουσιν,παρέχω
9649,115094,ἐκταράττειν,
9650,115100,Κλαύδιος,Κλαύδιος
9651,115117,προήσεσθαι,προΐημι
9652,115128,πατρικίων,πατρίκιος
9653,115137,δημοτικώτατοι,
9654,115146,πρᾷον,πρᾶος
9655,115163,οἰομένῳ,οἴομαι
9656,115177,ἀποθήσεσθαι,ἀποτίθημι
9657,115195,ἀπορουμένην,
9658,115206,κριθησόμενον,κρίνω
9659,115212,εἰπόντων,λέγω
9660,115222,διανοούμενον,διανοέομαι
9661,115223,ἀποδείξουσιν,
9662,115235,ἀπολογησόμενος,ἀπολογέομαι
9663,115237,μηδένα,μηδείς
9664,115254,κατηγορήσητε,
9665,115290,εὐπόρων,εὔπορος
9666,115303,μηδὲν,μηδείς
9667,115307,ψήφοις,ψῆφος
9668,115334,ἐπευωνίσαι,
9669,115375,ὑφʼ,ὑφή
9670,115381,διαταραχθῆναι,διαταράσσω
9671,115402,στρατευσαμένους,στρατεύω
9672,115409,στρατευσάμενοι,στρατεύω
9673,115420,καθαιροῦσαι,
9674,115421,τρεῖς,τρέω
9675,115435,ἀναγόρευσιν,
9676,115461,μεταμελομένην,
9677,115482,οὐδὲν,οὐδείς
9678,115490,παρασήμων,παράσημον
9679,115505,πατρίκιος,πατρίκιος
9680,115507,πλὴν,πλήν
9681,115527,ἄλλοις,ἄλλος
9682,115530,ἀσυμπαθὴς,
9683,115545,συμβεβηκός,συμβαίνω
9684,115547,ἀλλʼ,ἀλλά
9685,115548,ἐμπαθὴς,
9686,115553,βαρυφροσύνης,
9687,115556,ἀγνοοῦσιν,ἀγνοέω
9688,115569,ἐκπυρωθεῖσα,
9689,115574,ἀργόν,ἀργός
9690,115583,θερμὸς,θερμός
9691,115598,Ἐδήλωσε,δηλόω
9692,115624,ὀλοφυρομένας,
9693,115625,ἀσπασάμενος,ἀσπάζομαι
9694,115631,συμβεβηκός,συμβαίνω
9695,115643,πατρικίων,πατρίκιος
9696,115652,τινὸς,τις
9697,115656,τρεῖς,τρέω
9698,115668,τισιν,τις
9699,115671,καθʼ,καθά
9700,115684,οὔτʼ,οὔτε
9701,115694,Ῥωμαίους,Ῥωμαῖος
9702,115711,Οὐολούσκων,Οὐολοῦσκοι
9703,115724,γεγενημέναις,γίγνομαι
9704,115725,ἔναγχος,ἔναγχος
9705,115726,ἥτταις,ἧσσα
9706,115738,οἰόμενος,οἴομαι
9707,115745,Ἀντίου,Ἄντιον
9708,115763,Τύλλος,
9709,115764,Ἀμφίδιος,
9710,115773,Ῥωμαίων,Ῥωμαῖος
9711,115781,προκλήσεσι,πρόκλησις
9712,115788,κομπάσαντες,
9713,115793,νεανιῶν,νεανίας
9714,115806,ἀλλήλων,ἀλλήλων
9715,115817,Τύλλον,
9716,115823,Οὐολούσκων,Οὐολοῦσκοι
9717,115825,Ῥωμαίους,Ῥωμαῖος
9718,115830,κολοῦσαι,κολούω
9719,115873,ἑσπέρα,ἑσπέρα
9720,115879,προσετύγχανον,
9721,115881,ἐγνώριζε,γνωρίζω
9722,115883,οὐδείς,οὐδείς
9723,115891,Τύλλου,
9724,115905,ἐγκαλυψάμενος,ἐγκαλύπτω
9725,115958,τίνων,τίνω
9726,115965,ἀποκαλυψάμενος,ἀποκαλύπτω
9727,115972,με,ἐγώ
9728,115976,Τύλλε,
9729,115980,ἀλλʼ,ἀλλά
9730,115985,με,ἐγώ
9731,115990,γάιός,Γάϊος
9732,115996,σὲ,σός
9733,115998,Οὐολούσκους,Οὐολοῦσκοι
9734,115999,ἐργασάμενος,ἐργάζομαι
9735,116005,ἐῶσαν,
9736,116011,Κοριολανόν,
9737,116013,οὐδὲν,οὐδείς
9738,116023,ἔπαθλον,ἔπαθλον
9739,116030,ὑμᾶς,ὑμεῖς
9740,116034,τοῦτό,οὗτος
9741,116035,μοι,ἐγώ
9742,116037,ἀναφαίρετον,ἀναφαίρετος
9743,116060,φυγὰς,φυγάς
9744,116061,ἐλήλαμαι,
9745,116064,γέγονα,γίγνομαι
9746,116079,με,ἐγώ
9747,116098,σὲ,σός
9748,116107,σοὶ,σός
9749,116127,ποίησον,ποιέω
9750,116128,Οὐολούσκων,Οὐολοῦσκοι
9751,116130,ἐμὴν,ἐμός
9752,116137,πολεμήσοντος,πολεμέω
9753,116140,ὑμᾶς,ὑμεῖς
9754,116156,ἀπείρηκας,
9755,116159,ἐγὼ,ἐγώ
9756,116163,σοὶ,σός
